Date,Time,PA_of_Inning,Pitch_of_PA,Pitcher,Pitcher_ID,Pitcher_Handedness,Pitcher_Team,Batter,Batter_ID,Batter_Handedness,Batter_Team,Pitch_Set,Top/Bottom,Pitch_Type,Pitch_Call,Pitch_Speed,Pitch_Launch_V,Pitch_Launch_H,Pitch_Spin,Pitch_Spin_Axis,Pitch_Spin_Tilt,Pitch_Release_Height,Pitch_Release_Side,Pitch_Extension,Pitch_Break_V,Pitch_Break_Ind_V,Pitch_Break_H,Pitch_Strike_Zone_Height,Pitch_Strike_Zone_Offset,Pitch_Zone_Speed,Pitch_Approach_V,Pitch_Approach_H,Pitch_Time,Hit_Ball_Speed,Hit_Ball_Launch_V,Hit_Ball_Launch_H,Hit_Carry_Distance,Hit_Ball_Flight_Time,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax,ay,az,Home_Team,Away_Team,GUID,px,pz,hit,gameID
2019-03-16,17:36:18,0,0,Kevin  Eaise,{3A38B3EC-77F1-4B5D-80C7-0C073D9F399F},R,Penn,Brodsky,{64C56C59-C7B0-459F-AEE7-201D431F86E0},R,Farleigh Dickinson,,Top,Four Seam Fastball,,86.08,-1.4180000000000001,-2.276,2250.0,176.597,12:0,7.502,0.341,7.414,-18.997,17.8,-1.058,4.639,-1.801,76.921,-5.154,-2.505,0.43700000000000006,,,,,,-6.205,22.01,-0.314,50.0,7.582,6.694,-125.384,-6.665,-9.341000000000001,38.16,0.9470000000000001,Penn,Farleigh Dickinson,{56C8916D-D810-4374-8B46-258A60141C2B},1.655,4.907,0,3
2019-03-16,17:36:45,0,0,Kevin  Eaise,{3A38B3EC-77F1-4B5D-80C7-0C073D9F399F},R,Penn,Brodsky,{64C56C59-C7B0-459F-AEE7-201D431F86E0},R,Farleigh Dickinson,,Top,Slider,,74.83800000000001,0.249,-0.5870000000000001,2046.0,90.809,9:0,7.137,0.658,6.47,-50.792,0.244,-17.292,3.348,-1.206,66.366,-9.236,-3.642,0.514,98.70200000000001,12.004000000000001,-12.5,205.477,1.7790000000000001,10.32,-1.8969999999999998,-0.599,50.0,7.134,1.0959999999999999,-108.618,-0.053,11.62,29.166,-34.321,Penn,Farleigh Dickinson,{B63A717D-2723-489E-B5D6-44D441017C8F},1.252,3.188,1,3
2019-03-16,17:37:27,0,0,Kevin  Eaise,{3A38B3EC-77F1-4B5D-80C7-0C073D9F399F},R,Penn,Brodsky,{64C56C59-C7B0-459F-AEE7-201D431F86E0},R,Farleigh Dickinson,,Top,Four Seam Fastball,,85.41799999999999,1.59,-0.69,1105.0,155.619,11:15:00,7.207,0.936,7.527,-22.018,15.258,-6.915,6.803,-0.261,75.859,-2.7060000000000004,-2.13,0.439,,,,,,3.424,11.429,-0.916,50.0,7.35,1.786,-124.23,1.97,5.085,36.372,-15.210999999999999,Penn,Farleigh Dickinson,{CDEE5CA4-96CE-4B70-B859-91DB89397C37},0.269,6.851,0,3
2019-03-16,17:37:47,0,0,Kevin  Eaise,{3A38B3EC-77F1-4B5D-80C7-0C073D9F399F},R,Penn,Brodsky,{64C56C59-C7B0-459F-AEE7-201D431F86E0},R,Farleigh Dickinson,,Top,Four Seam Fastball,,84.28200000000001,-1.982,-0.958,1982.0,142.701,10:45:00,7.245,0.572,7.863,-28.82,8.441,-6.43,3.07,-0.82,76.014,-7.607,-2.158,0.439,,,,,,-0.099,9.109,-0.604,50.0,7.305,3.255,-122.60700000000001,-6.261,-0.147,31.002,-18.734,Penn,Farleigh Dickinson,{57AB0E70-60E8-4869-8A28-EB7449C0D095},0.745,3.045,0,3
2019-03-16,17:38:03,0,0,Kevin  Eaise,{3A38B3EC-77F1-4B5D-80C7-0C073D9F399F},R,Penn,Brodsky,{64C56C59-C7B0-459F-AEE7-201D431F86E0},R,Farleigh Dickinson,,Top,Four Seam Fastball,,84.375,-1.9880000000000002,-0.29100000000000004,1953.0,149.31,11:0,7.407,0.46,7.824,-15.071,22.763,-13.51,4.372,-0.926,75.184,-4.995,-2.8819999999999997,0.44299999999999995,,,,,,3.9730000000000003,21.645,-0.478,50.0,7.329,1.861,-123.109,-5.97,5.691,39.54,-1.182,Penn,Farleigh Dickinson,{1598109A-6340-470B-AA33-7DCCAA76D87D},0.82,4.696,0,3
2019-03-16,17:38:32,0,0,Kevin  Eaise,{3A38B3EC-77F1-4B5D-80C7-0C073D9F399F},R,Penn,Brodsky,{64C56C59-C7B0-459F-AEE7-201D431F86E0},R,Farleigh Dickinson,,Top,Four Seam Fastball,,83.98299999999999,-0.304,-2.633,2089.0,198.537,12:30:00,7.136,0.65,7.526,-23.646,15.218,5.103,4.843,-1.321,74.39,-4.985,-1.722,0.44799999999999995,103.83200000000001,38.93,-13.577,344.801,5.48,0.43200000000000005,18.008,-0.448,50.0,7.251,4.302,-122.376,-3.635,0.613,38.425,-6.617000000000001,Penn,Farleigh Dickinson,{7869D232-BA9C-47D4-9799-D2EABE40A18E},1.437,5.106,1,3
2019-03-16,17:39:42,0,0,Kevin  Eaise,{3A38B3EC-77F1-4B5D-80C7-0C073D9F399F},R,Penn,Frank,{79F4F8E6-693D-4E58-B8F1-B8AF45627A6D},R,Farleigh Dickinson,,Top,Four Seam Fastball,,85.325,-0.037000000000000005,-2.364,2046.0,140.064,10:45:00,6.975,0.766,7.771,-33.641999999999996,3.535,-2.96,4.209,-1.613,76.054,-6.521,-2.98,0.439,91.689,24.693,6.986000000000001,367.081,4.622,1.16,2.9730000000000003,-0.657,50.0,7.039,5.082,-123.35600000000001,-1.1520000000000001,1.714,33.949,-27.794,Penn,Farleigh Dickinson,{1E27A998-0510-46CE-B6A5-FA52CB3271C5},1.617,4.131,1,3
2019-03-16,17:40:34,0,0,Kevin  Eaise,{3A38B3EC-77F1-4B5D-80C7-0C073D9F399F},R,Penn,Roche,{F055D605-4C7D-458B-96DE-44B78F58EB5C},R,Farleigh Dickinson,,Top,Slider,,72.398,1.196,1.595,2038.0,121.581,10:0,6.695,0.887,7.004,-37.935,16.011,-26.045,4.621,0.167,63.501000000000005,-6.194,-3.266,0.529,,,,,,13.702,6.73,-1.005,50.0,6.705,-1.892,-104.986,1.807,14.380999999999998,27.605,-25.121,Penn,Farleigh Dickinson,{70ABD55E-6C5F-4F46-A28E-BAF8F3C8BD7C},-0.179,4.522,0,3
2019-03-16,17:40:55,0,0,Kevin  Eaise,{3A38B3EC-77F1-4B5D-80C7-0C073D9F399F},R,Penn,Roche,{F055D605-4C7D-458B-96DE-44B78F58EB5C},R,Farleigh Dickinson,,Top,Four Seam Fastball,,86.473,-3.522,-1.337,,160.214,11:15:00,6.944,0.754,7.842,-24.785999999999998,11.05,-3.975,1.724,-0.774,77.843,-8.337,-2.1390000000000002,0.431,,,,,,-4.6610000000000005,-20.848000000000003,-0.724,50.0,6.618,4.288,-122.596,-2.3680000000000003,-7.369,15.390999999999998,-65.14699999999999,Penn,Farleigh Dickinson,{26DA7416-311B-449D-A14E-809310858C56},0.41,0.268,0,3
2019-03-16,17:41:17,0,0,Kevin  Eaise,{3A38B3EC-77F1-4B5D-80C7-0C073D9F399F},R,Penn,Roche,{F055D605-4C7D-458B-96DE-44B78F58EB5C},R,Farleigh Dickinson,,Top,Four Seam Fastball,,85.711,-0.28800000000000003,-0.688,2112.0,171.872,11:45:00,7.25,0.521,7.631,-20.046,16.688,-2.383,5.32,-0.295,76.465,-4.245,-1.183,0.436,,,,,,0.887,8.433,-0.539,50.0,7.155,1.7480000000000002,-124.825,-0.555,1.3259999999999998,37.286,-19.574,Penn,Farleigh Dickinson,{9E1F9271-05F8-446E-81D7-46387B8AA405},0.3,5.24,0,3
2019-03-16,17:41:40,0,0,Kevin  Eaise,{3A38B3EC-77F1-4B5D-80C7-0C073D9F399F},R,Penn,Roche,{F055D605-4C7D-458B-96DE-44B78F58EB5C},R,Farleigh Dickinson,,Top,,,,,,,,,,,,,,,,,,,,,97.985,26.116999999999997,12.044,348.393,4.303,,,,,,,,,,,,Penn,Farleigh Dickinson,{CE468DB9-3D45-4775-9624-92D299D4E1FA},,,1,3
2019-03-16,17:42:34,0,0,Kevin  Eaise,{3A38B3EC-77F1-4B5D-80C7-0C073D9F399F},R,Penn,Ruscitti,{5027FD49-3208-4251-AA1F-2042CF10DE10},R,Farleigh Dickinson,,Top,Four Seam Fastball,,85.913,-0.037000000000000005,0.113,2079.0,179.579,12:0,6.508,0.882,7.52,-23.578000000000003,13.432,-0.099,4.51,0.975,76.344,-4.662,0.141,0.43799999999999994,,,,,,-1.893,11.879000000000001,-0.946,50.0,6.714,0.391,-125.204,-2.496,-2.824,39.404,-14.464,Penn,Farleigh Dickinson,{42FA371E-9534-4374-A640-FEDEDC72AE87},-1.027,4.431,0,3
2019-03-16,17:42:54,0,0,Kevin  Eaise,{3A38B3EC-77F1-4B5D-80C7-0C073D9F399F},R,Penn,Ruscitti,{5027FD49-3208-4251-AA1F-2042CF10DE10},R,Farleigh Dickinson,,Top,Four Seam Fastball,,85.015,-1.035,-0.825,2074.0,181.263,12:0,6.817,0.847,7.544,-19.57,17.96,0.396,4.255,0.137,75.825,-4.89,-0.6679999999999999,0.441,,,,,,-2.3209999999999997,13.3,-0.796,50.0,6.84,2.102,-123.904,-3.6039999999999996,-3.4139999999999997,37.1,-12.619000000000002,Penn,Farleigh Dickinson,{C45E4829-8C40-4F38-AA35-040FB945011A},-0.216,4.229,0,3
2019-03-16,17:43:20,0,0,Kevin  Eaise,{3A38B3EC-77F1-4B5D-80C7-0C073D9F399F},R,Penn,Ruscitti,{5027FD49-3208-4251-AA1F-2042CF10DE10},R,Farleigh Dickinson,,Top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Penn,Farleigh Dickinson,{A72443BD-5359-49F0-82DC-7D5DB5696C8D},,,0,3
2019-03-16,17:45:28,0,0,Theodorellis,{E4A8244E-F8DB-4774-89AD-655FE4244296},R,Farleigh Dickinson,Peter Matt,{69A2BF0A-53AA-4CB0-851C-F261F83AB837},R,Penn,,Bottom,Curveball,,67.983,3.625,-0.807,2006.0,139.97799999999998,10:45:00,7.047,0.647,6.76,-46.367,15.392000000000001,-12.925999999999998,6.499,-1.168,59.409,-5.324,-3.318,0.5660000000000001,,,,,,9.748,9.527999999999999,-0.588,50.0,7.264,1.187,-98.19,4.796,8.942,24.25,-23.444000000000003,Penn,Farleigh Dickinson,{D2FCBCD4-8FC4-48C9-8F37-2487EE0D64FA},1.294,6.517,0,3
2019-03-16,17:45:41,0,0,Theodorellis,{E4A8244E-F8DB-4774-89AD-655FE4244296},R,Farleigh Dickinson,Peter Matt,{69A2BF0A-53AA-4CB0-851C-F261F83AB837},R,Penn,,Bottom,Changeup,,75.024,-5.959,-2.504,1473.0,184.563,12:15:00,8.214,0.414,6.83,-4.978,45.158,3.6039999999999996,2.34,-1.571,66.745,-7.0889999999999995,-1.834,0.51,,,,,,-2.676,26.113000000000003,-0.253,50.0,7.823,4.569,-107.241,-11.013,-3.0660000000000003,21.305999999999997,-2.26,Penn,Farleigh Dickinson,{5F76CE72-2E45-4C4B-B1FB-361AE2271D21},1.573,2.331,0,3
2019-03-16,17:45:53,0,0,Theodorellis,{E4A8244E-F8DB-4774-89AD-655FE4244296},R,Farleigh Dickinson,Peter Matt,{69A2BF0A-53AA-4CB0-851C-F261F83AB837},R,Penn,,Bottom,Four Seam Fastball,,78.429,-0.7,0.63,1729.0,173.71,11:45:00,6.74,0.041,7.249,-25.195999999999998,19.217,-2.1180000000000003,4.007,0.434,69.868,-5.688,0.387,0.48,,,,,,-4.102,8.047,-0.141,50.0,6.668,0.18899999999999997,-114.065,-1.254,-5.202000000000001,28.287,-21.98,Penn,Farleigh Dickinson,{70846CB8-5F40-47D8-A96C-54C8679D6DD7},-0.586,3.865,0,3
2019-03-16,17:46:08,0,0,Theodorellis,{E4A8244E-F8DB-4774-89AD-655FE4244296},R,Farleigh Dickinson,Peter Matt,{69A2BF0A-53AA-4CB0-851C-F261F83AB837},R,Penn,,Bottom,Changeup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Penn,Farleigh Dickinson,{694484ED-71F2-47A3-B374-C84FC5ADCCAC},,,0,3
2019-03-16,17:46:20,0,0,Theodorellis,{E4A8244E-F8DB-4774-89AD-655FE4244296},R,Farleigh Dickinson,Peter Matt,{69A2BF0A-53AA-4CB0-851C-F261F83AB837},R,Penn,,Bottom,Four Seam Fastball,,79.094,-1.963,-1.4480000000000002,1772.0,198.237,12:30:00,6.362,0.201,7.54,-20.002,23.261999999999997,7.665,2.928,-0.463,70.544,-5.939,0.0,0.473,94.745,2.685,-3.67,60.306,0.461,-5.9639999999999995,14.929,-0.177,50.0,5.984,3.0869999999999997,-115.277,-3.658,-7.635,31.108,-13.073,Penn,Farleigh Dickinson,{55BB6DD8-DFA9-4403-A814-E457E87FF6DF},0.44,3.027,1,3
2019-03-16,17:46:56,0,0,Theodorellis,{E4A8244E-F8DB-4774-89AD-655FE4244296},R,Farleigh Dickinson,Sean Phelan,{5B5B58DD-02B5-4566-98AE-CD6EF75C9734},R,Penn,,Bottom,Changeup,,75.59899999999999,1.761,-0.24600000000000002,1505.0,1.079,6:0,5.301,0.442,7.569,-58.15,-10.661,-0.201,2.04,0.204,67.373,-9.45,-0.212,0.496,,,,,,2.705,-22.0,-0.381,50.0,4.994,-0.13699999999999998,-109.294,6.327000000000001,3.1689999999999996,24.883000000000003,-57.961999999999996,Penn,Farleigh Dickinson,{87559383-753A-4A1B-B650-E11119601F10},-0.096,1.574,0,3
2019-03-16,17:47:13,0,0,Theodorellis,{E4A8244E-F8DB-4774-89AD-655FE4244296},R,Farleigh Dickinson,Sean Phelan,{5B5B58DD-02B5-4566-98AE-CD6EF75C9734},R,Penn,,Bottom,Four Seam Fastball,,79.51100000000001,0.401,0.782,1722.0,158.68,11:15:00,6.053,0.132,7.177,-30.320999999999998,13.081,-5.105,3.89,0.415,70.738,-5.507999999999999,-0.192,0.474,,,,,,-3.428,16.502,-0.265,50.0,6.868,0.231,-116.23,-4.555,-4.44,32.551,-10.812000000000001,Penn,Farleigh Dickinson,{A596938E-E47C-4AD3-A05A-A0234A3EEDD0},-0.603,3.763,0,3
2019-03-16,17:47:31,0,0,Theodorellis,{E4A8244E-F8DB-4774-89AD-655FE4244296},R,Farleigh Dickinson,Sean Phelan,{5B5B58DD-02B5-4566-98AE-CD6EF75C9734},R,Penn,,Bottom,Four Seam Fastball,,80.05199999999999,1.749,0.1,1692.0,6.2620000000000005,06:15:00,6.104,0.11,7.352,-59.023999999999994,-16.24,-1.7819999999999998,2.765,0.052,71.405,-9.527000000000001,0.107,0.47100000000000003,,,,,,-6.376,-13.133,-0.265,50.0,6.393,1.882,-115.568,2.528,-8.434,25.933000000000003,-49.558,Penn,Farleigh Dickinson,{43EE0C55-24C5-46BB-850C-F1C9621152E3},-0.257,2.663,0,3
2019-03-16,17:47:56,0,0,Theodorellis,{E4A8244E-F8DB-4774-89AD-655FE4244296},R,Farleigh Dickinson,Sean Phelan,{5B5B58DD-02B5-4566-98AE-CD6EF75C9734},R,Penn,,Bottom,Changeup,,75.316,-1.844,-1.43,1575.0,172.342,11:45:00,6.691,0.396,7.539,-32.903,14.507,-1.9509999999999998,2.289,-1.053,67.561,-8.253,-1.788,0.495,,,,,,-5.335,9.365,-0.372,50.0,6.622,3.96,-109.54799999999999,-4.51,-6.29,24.704,-21.142,Penn,Farleigh Dickinson,{A910C4DD-5ACB-4F9E-8747-9FEF977059F9},0.793,2.193,0,3
2019-03-16,17:48:22,0,0,Theodorellis,{E4A8244E-F8DB-4774-89AD-655FE4244296},R,Farleigh Dickinson,Sean Phelan,{5B5B58DD-02B5-4566-98AE-CD6EF75C9734},R,Penn,,Bottom,Changeup,,74.138,-3.9389999999999996,-1.237,1580.0,181.55700000000002,12:0,6.599,0.321,8.635,-26.61,19.667,0.535,0.907,-0.723,67.265,-9.234,-0.977,0.49,,,,,,-7.985,11.464,-0.33,50.0,6.463,3.6910000000000003,-108.154,-7.57,-9.264,22.474,-18.885,Penn,Farleigh Dickinson,{F30341CD-A6EC-48B3-8060-4C4875710C13},0.381,0.78,0,3
2019-03-16,17:48:46,0,0,Theodorellis,{E4A8244E-F8DB-4774-89AD-655FE4244296},R,Farleigh Dickinson,Sean Phelan,{5B5B58DD-02B5-4566-98AE-CD6EF75C9734},R,Penn,,Bottom,Four Seam Fastball,,80.90100000000001,0.485,-0.24,1790.0,125.103,10:15:00,6.944,-0.146,7.336,-32.965,8.705,-12.385,4.635,-1.395,72.09899999999999,-5.9270000000000005,-2.559,0.465,,,,,,1.242,13.921,0.098,50.0,7.086,2.169,-117.83,-2.061,1.666,31.969,-13.514000000000001,Penn,Farleigh Dickinson,{6AAB553A-07C4-438A-85E5-01A68198BF20},1.209,4.883,0,3
2019-03-16,17:49:16,0,0,Theodorellis,{E4A8244E-F8DB-4774-89AD-655FE4244296},R,Farleigh Dickinson,Matt O'Neill,{1C156212-90E2-4120-9254-B635FD5C12FA},R,Penn,,Bottom,Curveball,,68.828,-0.003,-1.213,1927.0,126.90700000000001,10:15:00,6.936,0.36,6.442,-50.43,9.693,-12.907,2.731,-1.83,61.195,-9.582,-3.6310000000000002,0.5579999999999999,,,,,,8.783,1.133,-0.263,50.0,6.843,2.11,-100.022,-0.276,8.361,25.15,-31.105999999999998,Penn,Farleigh Dickinson,{F4CAA8F8-A2AD-4D79-BCCC-F92667755E0C},1.962,2.499,0,3
2019-03-16,17:49:34,0,0,Theodorellis,{E4A8244E-F8DB-4774-89AD-655FE4244296},R,Farleigh Dickinson,Matt O'Neill,{1C156212-90E2-4120-9254-B635FD5C12FA},R,Penn,,Bottom,Four Seam Fastball,,79.376,-0.3,-2.403,1726.0,197.17700000000002,12:30:00,7.122,0.181,6.988,-24.108,20.284000000000002,6.27,4.84,-1.482,70.184,-5.03,-1.247,0.479,,,,,,0.077,22.479,0.038,50.0,7.153,3.4539999999999997,-115.72200000000001,-3.7889999999999997,0.098,35.639,-3.843,Penn,Farleigh Dickinson,{534722AA-787C-4E60-B299-91D93EC3A6DA},1.606,5.052,0,3
2019-03-16,17:49:54,0,0,Theodorellis,{E4A8244E-F8DB-4774-89AD-655FE4244296},R,Farleigh Dickinson,Matt O'Neill,{1C156212-90E2-4120-9254-B635FD5C12FA},R,Penn,,Bottom,Four Seam Fastball,,77.953,-0.619,-0.162,1800.0,155.835,11:15:00,6.158,-0.144,7.311,-28.746,16.436,-7.374,3.262,-0.895,69.23,-6.21,-1.4509999999999998,0.484,89.274,27.596,-21.011,317.23,4.197,2.985,10.705,0.134,50.0,6.146,0.805,-113.639,-2.066,3.68,31.87,-18.987000000000002,Penn,Farleigh Dickinson,{FDBB92C0-E80F-4D39-8CFA-0733BDB6A427},0.886,3.222,1,3
2019-03-16,17:50:42,0,0,Theodorellis,{E4A8244E-F8DB-4774-89AD-655FE4244296},R,Farleigh Dickinson,Craig Larsen,{849E8A11-C705-446A-8029-13761B7C6907},R,Penn,,Bottom,Changeup,,75.852,-0.6459999999999999,-0.805,1984.0,63.92,08:15:00,6.774,0.282,6.998,-49.967,-1.085,-2.217,2.023,-0.635,67.336,-10.184,-0.919,0.503,,,,,,-0.866,-0.47600000000000003,-0.239,50.0,6.744,1.9980000000000002,-109.689,-2.4730000000000003,-1.0,28.877,-32.734,Penn,Farleigh Dickinson,{8D8FE062-21D0-40C3-ABE1-1D6C610D9EAA},0.593,1.925,0,3
2019-03-16,17:51:01,0,0,Theodorellis,{E4A8244E-F8DB-4774-89AD-655FE4244296},R,Farleigh Dickinson,Craig Larsen,{849E8A11-C705-446A-8029-13761B7C6907},R,Penn,,Bottom,Curveball,,67.12100000000001,3.037,0.815,1823.0,104.535,09:30:00,6.705,0.143,6.495,-58.89,4.832,-18.636,4.588,-0.662,59.034,-8.084,-2.9739999999999998,0.574,,,,,,19.868,-7.417999999999999,-0.155,50.0,6.89,-2.168,-97.196,4.681,17.461,26.684,-38.704,Penn,Farleigh Dickinson,{66132918-BB67-4628-8FDE-D8E1E15958F5},1.219,3.777,0,3
2019-03-16,17:51:41,0,0,Theodorellis,{E4A8244E-F8DB-4774-89AD-655FE4244296},R,Farleigh Dickinson,Craig Larsen,{849E8A11-C705-446A-8029-13761B7C6907},R,Penn,,Bottom,Curveball,,67.631,1.9340000000000002,0.069,1931.0,100.709,09:15:00,7.086,0.064,6.28,-59.592,3.634,-19.218,3.903,-1.473,59.693999999999996,-9.367,-3.448,0.5720000000000001,,,,,,12.985,0.725,-0.019,50.0,7.203,-0.083,-98.15799999999999,2.011,11.767999999999999,25.765,-31.528000000000002,Penn,Farleigh Dickinson,{A647F33B-9A17-46A6-A718-33332C60E3E1},1.603,3.809,0,3
2019-03-16,17:52:18,0,0,Theodorellis,{E4A8244E-F8DB-4774-89AD-655FE4244296},R,Farleigh Dickinson,Craig Larsen,{849E8A11-C705-446A-8029-13761B7C6907},R,Penn,,Bottom,Changeup,,73.646,-1.746,-0.644,1528.0,187.576,12:15:00,6.958,0.434,7.345,-28.075,22.391,2.978,3.041,0.1,65.531,-7.273,0.079,0.511,,,,,,-6.4110000000000005,8.959,-0.427,50.0,6.715,2.088,-106.991,-2.524,-7.077999999999999,26.613000000000003,-22.294,Penn,Farleigh Dickinson,{ED2896A7-08B4-429E-9FF0-732FD3DEDAF2},-0.244,2.894,0,3
2019-03-16,17:52:38,0,0,Theodorellis,{E4A8244E-F8DB-4774-89AD-655FE4244296},R,Farleigh Dickinson,Craig Larsen,{849E8A11-C705-446A-8029-13761B7C6907},R,Penn,,Bottom,Curveball,,66.618,3.852,0.04,1891.0,47.922,07:30:00,6.82,0.556,6.551,-73.157,-8.147,-9.023,4.261,-0.159,58.553000000000004,-10.043,-1.49,0.58,,,,,,10.547,-4.5889999999999995,-0.482,50.0,7.103,-0.736,-96.12,4.453,9.262,23.375,-36.215,Penn,Farleigh Dickinson,{AC1C8C14-18AE-40CC-A5CC-EDA312E3F66E},0.475,4.211,0,3
2019-03-16,17:53:04,0,0,Theodorellis,{E4A8244E-F8DB-4774-89AD-655FE4244296},R,Farleigh Dickinson,Craig Larsen,{849E8A11-C705-446A-8029-13761B7C6907},R,Penn,,Bottom,Four Seam Fastball,,79.46,1.7269999999999999,-0.9440000000000001,1715.0,177.388,12:0,7.056,-0.074,6.965,-24.94,19.230999999999998,-0.877,6.55,-1.006,70.14,-3.17,-1.133,0.478,,,,,,1.361,10.92,0.154,50.0,7.194,1.5830000000000002,-115.213,2.569,1.749,30.158,-18.153,Penn,Farleigh Dickinson,{E511FD07-EEDE-47B9-ABFE-AD4CFCA66E3A},1.038,6.523,0,3
2019-03-16,17:53:39,0,0,Theodorellis,{E4A8244E-F8DB-4774-89AD-655FE4244296},R,Farleigh Dickinson,Craig Larsen,{849E8A11-C705-446A-8029-13761B7C6907},R,Penn,,Bottom,Four Seam Fastball,,79.282,-3.429,-0.885,1757.0,178.524,12:0,7.288,-0.232,6.941,-17.94,25.033,-0.645,2.668,-1.091,71.822,-6.966,-0.9009999999999999,0.47200000000000003,,,,,,-3.784,14.602,0.19,50.0,7.139,2.968,-115.834,-7.547000000000001,-5.0280000000000005,26.098000000000003,-12.784,Penn,Farleigh Dickinson,{3C468465-D4E8-4643-ACD8-495909070504},1.01,2.562,0,3
2019-03-16,17:54:13,0,0,Theodorellis,{E4A8244E-F8DB-4774-89AD-655FE4244296},R,Farleigh Dickinson,Eddie Malinowski,{9728F394-4582-4829-AD51-58787D6D803E},R,Penn,,Bottom,Four Seam Fastball,,79.32300000000001,-2.8960000000000004,-1.197,1785.0,177.877,12:0,7.436,-0.471,7.044,-15.071,28.180999999999997,-1.045,3.546,-1.645,71.291,-5.902,-1.395,0.473,,,,,,-4.603,19.598,0.457,50.0,7.173,3.742,-115.709,-6.635,-6.0520000000000005,27.686,-6.421,Penn,Farleigh Dickinson,{56092356-ABC9-413C-A764-29DE3DA9A117},1.521,3.6,0,3
2019-03-16,17:54:31,0,0,Theodorellis,{E4A8244E-F8DB-4774-89AD-655FE4244296},R,Farleigh Dickinson,Eddie Malinowski,{9728F394-4582-4829-AD51-58787D6D803E},R,Penn,,Bottom,Changeup,,73.335,0.303,-0.619,1457.0,138.423,10:30:00,6.712,-0.03,7.391,-41.538999999999994,9.406,-8.344,3.458,-1.133,65.11,-7.843999999999999,-2.115,0.513,91.405,-11.257,-42.148999999999994,15.944,0.11900000000000001,-1.403,3.88,-0.016,50.0,6.708,2.456,-106.31200000000001,-0.044000000000000004,-1.536,25.592,-27.936999999999998,Penn,Farleigh Dickinson,{D0032D3A-8104-4D4E-BAC2-7C25ABEE7CD8},0.995,3.396,1,3
2019-03-16,17:55:09,0,0,Theodorellis,{E4A8244E-F8DB-4774-89AD-655FE4244296},R,Farleigh Dickinson,Eddie Malinowski,{9728F394-4582-4829-AD51-58787D6D803E},R,Penn,,Bottom,Four Seam Fastball,,77.737,-2.5660000000000003,-0.653,1771.0,181.203,12:0,6.625,-0.07,7.199,-23.158,22.084,0.46399999999999997,2.37,-0.623,69.542,-7.1339999999999995,-0.428,0.484,,,,,,-8.503,16.651,-0.002,50.0,6.584,3.307,-113.15,-6.769,-10.64,27.329,-11.349,Penn,Farleigh Dickinson,{83AF95DD-4913-4A52-8F42-EA36097BA79A},0.403,2.338,0,3
2019-03-16,17:55:23,0,0,Theodorellis,{E4A8244E-F8DB-4774-89AD-655FE4244296},R,Farleigh Dickinson,Eddie Malinowski,{9728F394-4582-4829-AD51-58787D6D803E},R,Penn,,Bottom,Four Seam Fastball,,77.286,-1.517,-1.093,1703.0,180.1,12:0,7.115,-0.17,7.326,-11.712,33.531,0.059000000000000004,4.231,-1.227,68.971,-4.535,-1.227,0.484,88.656,11.338,-32.866,216.038,2.0669999999999997,1.0490000000000002,26.451999999999998,0.261,50.0,7.247,1.8659999999999999,-113.65,-6.0760000000000005,1.288,32.749,0.27699999999999997,Penn,Farleigh Dickinson,{BB72ED69-FBAF-48EC-BDF5-2C3404506D6D},1.25,4.496,1,3
2019-03-16,17:56:11,0,0,Theodorellis,{E4A8244E-F8DB-4774-89AD-655FE4244296},R,Farleigh Dickinson,Eddie Malinowski,{9728F394-4582-4829-AD51-58787D6D803E},R,Penn,,Bottom,Curveball,,68.461,1.27,-0.467,,141.714,10:45:00,7.171,0.197,6.701,-40.629,18.099,-14.286,4.947,-1.42,61.20399999999999,-6.569,-3.1860000000000004,0.551,,,,,,8.709,11.136,-0.147,50.0,7.245,0.9570000000000001,-99.965,1.104,8.514,21.194000000000003,-21.299,Penn,Farleigh Dickinson,{4CDCD4EA-0F02-400A-AF96-A586ABF884CF},1.47,4.999,0,3
2019-03-16,17:56:32,0,0,Theodorellis,{E4A8244E-F8DB-4774-89AD-655FE4244296},R,Farleigh Dickinson,Matt McGeagh,{FD4D475F-63C8-4421-87A7-ACE2ADC50AE8},R,Penn,,Bottom,Curveball,,75.192,3.841,-5.528,2732.0,248.31099999999998,02:15:00,6.055,1.638,4.91,-49.513000000000005,4.4719999999999995,11.245,5.583,-2.667,65.94800000000001,-5.308,-3.4789999999999996,0.529,,,,,,24.08,-9.642000000000001,-0.384,50.0,6.716,2.457,-108.352,5.485,27.505,25.831999999999997,-43.198,Penn,Farleigh Dickinson,{70E1553F-38BB-4900-96E1-E171D33AED79},3.891,4.443,0,3
